track_id,km,sleeper_id,beta_ballast,gpr_risk,geom_dev,sleeper_type,obstacle_flag,past_defects_count,noise_zone
Linea_MX_01,124.9883236030025,597,35.540724128541356,1,2.7080204661730924,concreto,0,1,1
Linea_MX_01,124.99165971643036,598,24.084373309302155,0,3.5607526763966457,concreto,0,0,1
Linea_MX_01,124.99499582985821,599,58.690319037297826,3,7.480527841016137,concreto,0,0,1
Linea_MX_01,124.99833194328608,600,25.89644644781634,0,2.0754629925056327,concreto,0,2,1
Linea_MX_01,125.00166805671392,601,62.10984364421195,2,3.099302808682405,concreto,0,2,0
Linea_MX_01,125.00500417014179,602,33.177516616685104,0,2.1032176652954337,concreto,0,0,0
Linea_MX_01,125.00834028356964,603,48.97850937597448,1,3.387050395668271,concreto,0,1,0
Linea_MX_01,125.0116763969975,604,39.415924029625714,2,4.641086807013308,concreto,0,2,0
Linea_MX_01,125.01501251042535,605,62.6190035693601,3,7.101634604563353,concreto,0,1,0
Linea_MX_01,125.01834862385321,606,49.51269603309871,2,0.0,concreto,0,0,0
Linea_MX_01,125.02168473728106,607,74.38643028760713,2,5.6664667472861066,madera,0,0,0
Linea_MX_01,125.02502085070893,608,28.744834809606274,0,1.325230352799554,madera,0,1,0
Linea_MX_01,125.02835696413678,609,51.20794622303635,1,5.77921001539094,madera,0,2,0
Linea_MX_01,125.03169307756464,610,45.71012821360699,1,7.7189049679036135,madera,0,0,0
Linea_MX_01,125.03502919099249,611,49.199153568853845,1,6.986785035999476,madera,0,0,0
Linea_MX_01,125.03836530442035,612,68.93881757415673,3,4.4738763404767825,madera,0,0,0
Linea_MX_01,125.0417014178482,613,53.77977045138429,1,6.5034968018771995,concreto,0,2,0
Linea_MX_01,125.04503753127607,614,27.787118869841894,0,1.1698481908279583,madera,1,0,0
Linea_MX_01,125.04837364470391,615,53.002662275097435,2,3.79650974260579,concreto,0,0,0
Linea_MX_01,125.05170975813178,616,38.76570935766374,1,8.55841329004296,concreto,0,0,0
Linea_MX_01,125.05504587155963,617,37.89967544893814,1,1.6322334106709242,madera,0,0,0
Linea_MX_01,125.05838198498749,618,60.68785992050053,3,4.591807495118228,madera,0,1,0
Linea_MX_01,125.06171809841534,619,35.96490025460657,1,2.8924738831665984,concreto,0,0,0
Linea_MX_01,125.0650542118432,620,39.30404508629797,1,3.414674589362234,madera,0,0,0
Linea_MX_01,125.06839032527105,621,45.48610881605806,1,5.218213585439534,concreto,0,1,0
Linea_MX_01,125.07172643869892,622,59.19278845118082,3,3.1914432843597824,concreto,0,0,0
Linea_MX_01,125.07506255212677,623,53.72384704291784,1,3.9897725603856062,concreto,0,0,0
Linea_MX_01,125.07839866555463,624,41.48377632123193,1,2.486250191162616,concreto,0,0,0
Linea_MX_01,125.08173477898248,625,40.9173530146891,2,0.0,madera,0,1,0
Linea_MX_01,125.08507089241034,626,27.59805507699707,1,4.579282384686256,madera,0,2,0
Linea_MX_01,125.08840700583819,627,33.602473671110054,1,5.318410109953708,concreto,0,0,0
Linea_MX_01,125.09174311926606,628,35.184283712692604,1,8.146520392612151,concreto,0,3,0
Linea_MX_01,125.0950792326939,629,42.76063587378832,2,3.604403610588888,concreto,0,0,0
Linea_MX_01,125.09841534612177,630,74.80144555753742,3,0.0,concreto,0,0,0
Linea_MX_01,125.10175145954962,631,34.867958493203524,0,1.7379754177802722,concreto,0,0,0
Linea_MX_01,125.10508757297748,632,40.56256398141542,1,5.621177036017695,concreto,0,1,0
Linea_MX_01,125.10842368640533,633,14.214023925350915,0,3.7464114681007743,concreto,0,0,0
Linea_MX_01,125.1117597998332,634,54.00856641465761,2,4.837872652476294,concreto,0,2,0
Linea_MX_01,125.11509591326106,635,21.33826809259492,0,2.940759584536856,concreto,0,1,0
Linea_MX_01,125.11843202668891,636,31.40115716753464,1,9.609426742243514,concreto,0,0,0
Linea_MX_01,125.12176814011676,637,60.6350305266149,3,9.183964033844479,bloque,0,0,0
Linea_MX_01,125.12510425354462,638,13.426073556315565,1,1.2052131236401356,concreto,0,0,0
Linea_MX_01,125.12844036697248,639,46.4388061859286,1,6.7270929793325545,madera,0,1,0
Linea_MX_01,125.13177648040033,640,57.0139446999769,3,4.912187169444361,concreto,0,1,0
Linea_MX_01,125.1351125938282,641,67.88166354660416,2,4.040678575869015,bloque,0,0,0
Linea_MX_01,125.13844870725605,642,31.198603372655796,0,1.4209360319674582,concreto,0,1,0
Linea_MX_01,125.14178482068391,643,35.63962724640203,3,8.864591900342946,madera,0,0,0
Linea_MX_01,125.14512093411176,644,72.06654485103903,2,7.495775023497178,concreto,0,3,0
Linea_MX_01,125.14845704753962,645,44.62409783127603,3,0.0,concreto,0,0,0
Linea_MX_01,125.15179316096747,646,33.95604098595493,0,8.150473924777959,concreto,0,1,0
Linea_MX_01,125.15512927439534,647,34.23771244039159,0,3.8848651889428463,concreto,0,0,0
Linea_MX_01,125.15846538782318,648,30.411655146488016,0,2.2066282778714816,madera,0,0,0
Linea_MX_01,125.16180150125105,649,38.404916918610105,3,1.0702667062667048,madera,0,3,0
Linea_MX_01,125.1651376146789,650,61.32330714674017,2,6.834460935582207,concreto,0,3,0
Linea_MX_01,125.16847372810676,651,58.31649102860196,3,5.19968656430652,madera,0,0,0
Linea_MX_01,125.17180984153461,652,27.385945457619833,0,1.3775610391948288,concreto,0,1,0
Linea_MX_01,125.17514595496247,653,48.21879112056352,1,1.5667066350071455,concreto,0,0,0
Linea_MX_01,125.17848206839032,654,38.96760397391223,1,2.837430689159203,concreto,0,1,0
Linea_MX_01,125.18181818181819,655,56.73660606156663,3,2.4624818630788514,concreto,0,0,0
Linea_MX_01,125.18515429524604,656,42.65460409156051,1,5.583340936457881,concreto,1,2,0
Linea_MX_01,125.1884904086739,657,50.57287022699651,3,5.136210979251429,madera,0,1,0
Linea_MX_01,125.19182652210175,658,42.62092189562251,1,2.0930502914185745,concreto,0,0,0
Linea_MX_01,125.19516263552961,659,12.193711040426663,0,0.0,concreto,0,0,0
Linea_MX_01,125.19849874895746,660,45.705036680529666,2,0.0,concreto,0,0,0
Linea_MX_01,125.20183486238533,661,25.923795757048698,0,6.6101665264913505,bloque,0,0,0
Linea_MX_01,125.20517097581318,662,56.20692617515262,3,1.0155685793770886,madera,0,1,0
Linea_MX_01,125.20850708924104,663,34.80258161400318,1,4.333405596611786,concreto,0,2,0
Linea_MX_01,125.21184320266889,664,35.92481015890516,1,0.0,concreto,0,1,0
Linea_MX_01,125.21517931609675,665,44.86645762481546,1,5.191179506989013,madera,0,1,0
Linea_MX_01,125.2185154295246,666,53.66690931336571,3,9.758579216713057,concreto,0,0,0
Linea_MX_01,125.22185154295246,667,42.45384273301307,2,0.015798306993743516,concreto,0,1,0
Linea_MX_01,125.22518765638031,668,69.6327415806753,3,5.649091807344167,madera,0,0,0
Linea_MX_01,125.22852376980818,669,69.73226792228712,3,4.8173857993438265,concreto,0,1,0
Linea_MX_01,125.23185988323603,670,70.73202888254986,3,6.753651838462424,concreto,0,1,0
Linea_MX_01,125.23519599666389,671,41.485219131618486,2,3.606279041993014,concreto,0,0,0
Linea_MX_01,125.23853211009174,672,22.77062315845718,0,4.818474826195795,bloque,1,1,0
Linea_MX_01,125.2418682235196,673,63.30117771357419,3,4.545922384448408,concreto,0,0,0
Linea_MX_01,125.24520433694745,674,38.75482072050336,3,5.718528456912278,madera,0,1,0
Linea_MX_01,125.24854045037532,675,45.57249468003012,2,1.4826618849290627,concreto,0,0,0
Linea_MX_01,125.25187656380317,676,54.42480154282755,1,4.577346284153481,concreto,0,1,0
Linea_MX_01,125.25521267723103,677,20.93345399231022,0,6.430976792453576,concreto,0,1,0
Linea_MX_01,125.25854879065888,678,69.43681807998746,3,7.503971774273834,concreto,0,0,0
Linea_MX_01,125.26188490408674,679,58.12443493654961,3,5.487186746571025,concreto,0,1,0
Linea_MX_01,125.26522101751459,680,50.28407373107209,3,0.6041303981161539,concreto,0,0,0
Linea_MX_01,125.26855713094245,681,58.36375125718037,3,0.0,concreto,0,2,0
Linea_MX_01,125.2718932443703,682,53.35428808991021,1,5.22587668252183,concreto,0,1,0
Linea_MX_01,125.27522935779817,683,46.75242173353617,2,0.965068740481279,concreto,0,0,0
Linea_MX_01,125.27856547122602,684,40.3833851678316,2,6.533003818257635,madera,0,2,0
Linea_MX_01,125.28190158465388,685,33.91286588466326,1,3.1366469093166405,bloque,0,1,0
Linea_MX_01,125.28523769808173,686,49.308214213550514,3,7.034847830178942,concreto,0,3,0
Linea_MX_01,125.2885738115096,687,50.41804589657512,2,10.37744987382637,madera,0,1,0
Linea_MX_01,125.29190992493744,688,61.24798204032299,3,3.81303197442539,madera,0,1,0
Linea_MX_01,125.2952460383653,689,48.009900130787955,1,3.6519988405930786,concreto,0,0,0
Linea_MX_01,125.29858215179316,690,32.20197726329159,0,7.0404788476083375,concreto,0,3,0
Linea_MX_01,125.30191826522102,691,21.35650728905016,0,7.191715083369076,madera,1,1,0
Linea_MX_01,125.30525437864887,692,43.086567569851034,1,9.104824504338236,madera,0,0,0
Linea_MX_01,125.30859049207673,693,44.58812434965644,1,4.58970885794851,concreto,0,0,0
Linea_MX_01,125.31192660550458,694,43.528626258096004,1,2.101399124973026,concreto,0,3,0
Linea_MX_01,125.31526271893244,695,22.04230653966564,0,4.023140971762582,concreto,0,2,0
Linea_MX_01,125.3185988323603,696,61.116977108032614,3,2.129112420640709,concreto,0,1,0
Linea_MX_01,125.32193494578816,697,61.08944619350673,2,4.719429110286127,concreto,0,0,0
Linea_MX_01,125.325271059216,698,32.65072253078264,0,1.395280936399082,concreto,0,1,0
Linea_MX_01,125.32860717264387,699,57.08973167433231,3,6.706019368954818,concreto,0,2,0
Linea_MX_01,125.33194328607172,700,59.292462927174846,3,6.0924704637638225,concreto,0,2,0
Linea_MX_01,125.33527939949958,701,45.57670614971539,2,4.417099911753002,concreto,0,0,0
Linea_MX_01,125.33861551292743,702,30.772520607088847,0,4.076729640267822,concreto,1,0,0
Linea_MX_01,125.3419516263553,703,69.20072302891536,3,3.4106712454566233,concreto,0,0,0
Linea_MX_01,125.34528773978315,704,50.7138215065834,1,7.936765610564901,madera,0,4,0
Linea_MX_01,125.34862385321101,705,41.23443817181936,2,7.56225244806884,concreto,0,3,0
Linea_MX_01,125.35195996663887,706,56.592680935093625,3,4.437150563733334,madera,0,1,0
Linea_MX_01,125.35529608006672,707,69.33312731775227,3,1.4300503686820143,madera,0,0,0
Linea_MX_01,125.35863219349457,708,37.54259779966702,1,0.4694550424311643,concreto,0,0,0
Linea_MX_01,125.36196830692244,709,55.37133817885183,3,4.862862139113208,concreto,0,1,0
Linea_MX_01,125.3653044203503,710,74.14740256087063,3,2.085814187750814,concreto,0,0,0
Linea_MX_01,125.36864053377815,711,28.251527486467804,0,5.427801617128365,concreto,0,0,0
Linea_MX_01,125.37197664720601,712,36.76119616907906,2,2.8399133878907175,madera,0,0,0
Linea_MX_01,125.37531276063386,713,36.032173791116925,2,6.321263077715832,madera,0,1,0
Linea_MX_01,125.37864887406172,714,42.625092944261695,1,4.622245733436611,madera,0,0,0
Linea_MX_01,125.38198498748957,715,41.85039396173708,1,6.9941591858552625,madera,0,0,0
Linea_MX_01,125.38532110091744,716,49.51193159050575,1,0.0,concreto,0,0,0
Linea_MX_01,125.38865721434529,717,32.69436719797895,0,3.318849262525402,concreto,0,0,0
Linea_MX_01,125.39199332777315,718,35.660047666786596,2,10.650364399800505,concreto,0,0,0
Linea_MX_01,125.395329441201,719,49.519357259738634,1,0.0,concreto,0,3,0
Linea_MX_01,125.39866555462886,720,47.323677896005655,2,6.527956651855487,concreto,0,3,0
Linea_MX_01,125.40200166805671,721,58.11119713740299,3,5.254011222306826,concreto,0,1,0
Linea_MX_01,125.40533778148458,722,51.14032537388461,1,7.8571031630477055,bloque,0,0,0
Linea_MX_01,125.40867389491243,723,56.57769953341145,2,3.479224613423115,bloque,0,1,0
Linea_MX_01,125.41201000834029,724,27.855719406877498,0,7.571063317158638,bloque,0,1,0
Linea_MX_01,125.41534612176814,725,39.24875533326326,2,7.650717412416333,concreto,0,0,0
Linea_MX_01,125.418682235196,726,72.72569926325168,3,4.590340278104332,madera,0,2,0
Linea_MX_01,125.42201834862385,727,50.88117069827504,1,0.5079643648915515,concreto,0,0,0
Linea_MX_01,125.42535446205171,728,56.21089442319475,3,6.739013602245641,madera,0,0,0
Linea_MX_01,125.42869057547956,729,49.091021057441914,1,1.0796890141444888,concreto,0,0,0
Linea_MX_01,125.43202668890743,730,51.38003785393178,1,3.5878702883067604,bloque,0,1,0
Linea_MX_01,125.43536280233528,731,41.536439227077395,2,6.840724732487581,concreto,0,2,0
Linea_MX_01,125.43869891576314,732,80.0,3,7.276203119472096,concreto,0,1,0
Linea_MX_01,125.44203502919099,733,39.057661163854526,1,2.9561230803850735,concreto,0,1,0
Linea_MX_01,125.44537114261885,734,44.425181733852725,1,5.880948809121339,concreto,0,1,0
Linea_MX_01,125.4487072560467,735,10.0,0,0.0,concreto,0,0,0
Linea_MX_01,125.45204336947457,736,61.59399986392083,3,2.5828572961917704,concreto,0,0,0
Linea_MX_01,125.45537948290242,737,36.71620575472609,2,8.406756687771335,madera,0,0,0
Linea_MX_01,125.45871559633028,738,44.08808840982538,2,8.030164143538329,concreto,0,0,0
Linea_MX_01,125.46205170975813,739,37.079391736772536,2,6.007641509247362,concreto,0,1,0
Linea_MX_01,125.46538782318599,740,42.91975582087731,1,3.5744965425743853,madera,1,0,0
Linea_MX_01,125.46872393661384,741,40.73629352369055,2,6.541780949938529,bloque,0,0,0
Linea_MX_01,125.4720600500417,742,44.35437336329027,1,3.930315423886638,concreto,0,0,0
Linea_MX_01,125.47539616346955,743,44.2079777601923,1,4.504685822480192,concreto,0,1,0
Linea_MX_01,125.47873227689742,744,42.68692032771176,2,4.26514872521833,madera,0,1,0
Linea_MX_01,125.48206839032527,745,42.481841601805804,1,1.6734390818146023,concreto,0,0,0
Linea_MX_01,125.48540450375313,746,64.62777678489026,3,6.177774433958129,madera,0,0,0
Linea_MX_01,125.48874061718098,747,58.22125379638887,2,0.7901582182746729,concreto,1,0,0
Linea_MX_01,125.49207673060884,748,58.311634776698845,3,6.327534562569275,concreto,0,0,0
Linea_MX_01,125.4954128440367,749,34.01326678332336,1,1.1181925882842427,concreto,0,0,0
Linea_MX_01,125.49874895746456,750,63.85231247772546,3,1.8337728523075434,madera,1,0,0
Linea_MX_01,125.5020850708924,751,61.97466763793832,2,0.0,madera,0,1,0
Linea_MX_01,125.50542118432027,752,36.69893506797652,1,3.531749644774908,concreto,0,0,0
Linea_MX_01,125.50875729774812,753,67.85778025799705,3,4.567566924788076,bloque,0,3,0
Linea_MX_01,125.51209341117598,754,34.75161085500316,0,6.481217524160401,madera,0,0,0
Linea_MX_01,125.51542952460383,755,17.369522423923847,1,7.932628029096038,concreto,0,1,0
Linea_MX_01,125.5187656380317,756,61.52288979229759,3,0.0,madera,0,0,0
Linea_MX_01,125.52210175145954,757,43.20721829354886,1,6.954482461239687,concreto,0,3,0
Linea_MX_01,125.52543786488741,758,59.653823468624736,3,2.60789723919953,concreto,0,1,0
Linea_MX_01,125.52877397831526,759,33.68696755913713,0,3.783819705377105,concreto,0,1,0
Linea_MX_01,125.53211009174312,760,26.073449823794363,1,3.684194933282734,madera,0,0,0
Linea_MX_01,125.53544620517097,761,63.47807682935955,3,2.6514559875409187,concreto,0,0,0
Linea_MX_01,125.53878231859883,762,23.89097154906349,0,1.3302668293511988,concreto,0,1,0
Linea_MX_01,125.54211843202668,763,21.584542328439543,0,4.837650145641963,bloque,0,0,0
Linea_MX_01,125.54545454545455,764,16.116196638534714,0,6.43343513396845,madera,1,1,0
Linea_MX_01,125.5487906588824,765,10.0,0,0.22068486172001922,concreto,0,1,0
Linea_MX_01,125.55212677231026,766,29.41343425103415,1,3.941623730880033,madera,0,0,0
Linea_MX_01,125.55546288573811,767,12.458880623819454,0,2.112963235939891,concreto,0,0,0
Linea_MX_01,125.55879899916597,768,44.46591773085255,1,7.287765333455758,concreto,0,0,0
Linea_MX_01,125.56213511259382,769,11.453739745130292,0,5.480738640834038,madera,0,0,0
Linea_MX_01,125.56547122602169,770,28.585898712360155,1,8.526115343276068,concreto,0,0,0
Linea_MX_01,125.56880733944953,771,79.98092994314484,3,0.0,concreto,0,1,0
Linea_MX_01,125.5721434528774,772,50.176863609181076,1,7.102589801083482,concreto,0,0,0
Linea_MX_01,125.57547956630525,773,45.7920851311159,1,4.48799623146572,concreto,0,0,0
Linea_MX_01,125.57881567973311,774,20.68872029520214,0,1.8244796506141956,concreto,0,0,0
Linea_MX_01,125.58215179316096,775,41.31603501076843,1,5.467610480676109,bloque,0,2,0
Linea_MX_01,125.58548790658882,776,45.721628447049255,2,8.698099818482575,concreto,0,0,0
Linea_MX_01,125.58882402001669,777,20.922288063194117,1,8.813842374018748,madera,0,0,0
Linea_MX_01,125.59216013344454,778,46.892710213209284,3,6.466654612769817,concreto,0,0,0
Linea_MX_01,125.59549624687239,779,62.868486855976485,2,1.025185942537366,concreto,0,0,0
Linea_MX_01,125.59883236030025,780,39.776128217409294,2,4.929590360267603,bloque,0,0,0
Linea_MX_01,125.60216847372811,781,42.04145447393572,1,5.027267728239961,madera,0,0,0
Linea_MX_01,125.60550458715596,782,14.368553767568649,1,7.726049867930884,madera,0,0,0
Linea_MX_01,125.60884070058383,783,24.0114919708562,0,3.505374462940373,concreto,0,0,0
Linea_MX_01,125.61217681401168,784,60.86542652142324,3,4.046715349047636,bloque,0,1,0
Linea_MX_01,125.61551292743954,785,35.0767403012924,3,2.0394739212067297,bloque,0,0,0
Linea_MX_01,125.61884904086739,786,31.054325483363748,0,6.0042619619111495,concreto,0,0,0
Linea_MX_01,125.62218515429525,787,34.61125326042965,0,3.3537685325384468,concreto,0,0,0
Linea_MX_01,125.6255212677231,788,44.13800809498755,2,4.557935766266766,concreto,1,0,0
Linea_MX_01,125.62885738115097,789,27.623761337013125,1,2.591349961348322,concreto,0,0,0
Linea_MX_01,125.63219349457881,790,46.89774758955353,2,4.141718841197253,madera,0,0,0
Linea_MX_01,125.63552960800668,791,24.59988484315411,1,0.7587609850690171,concreto,0,0,0
Linea_MX_01,125.63886572143453,792,56.61000003113678,3,4.482667500476343,concreto,1,1,0
Linea_MX_01,125.64220183486239,793,29.144163339905962,1,2.192274327317054,concreto,1,0,0
Linea_MX_01,125.64553794829024,794,64.8040247839815,3,6.097985663284728,concreto,0,1,0
Linea_MX_01,125.6488740617181,795,44.84951020863925,2,9.54236025551358,bloque,0,0,0
Linea_MX_01,125.65221017514595,796,32.31533357407156,1,6.537103726364421,concreto,0,0,0
Linea_MX_01,125.65554628857382,797,58.67190914373474,2,0.6402324584991526,madera,0,0,0
Linea_MX_01,125.65888240200167,798,24.382546813453313,0,2.922109852304489,madera,0,0,0
Linea_MX_01,125.66221851542953,799,36.79401532473886,2,0.0,concreto,0,0,0
Linea_MX_01,125.66555462885738,800,44.99886710084077,2,4.0407101856759295,concreto,0,0,0
Linea_MX_01,125.66889074228524,801,43.18249795067687,2,0.0,concreto,0,0,0
Linea_MX_01,125.67222685571309,802,14.871217974440611,0,0.39586808288664255,concreto,0,0,0
Linea_MX_01,125.67556296914096,803,31.190301860799504,1,7.288770371017054,concreto,0,1,0
Linea_MX_01,125.6788990825688,804,47.523515136351485,2,6.583110563338995,concreto,0,1,0
Linea_MX_01,125.68223519599667,805,25.201626609601345,0,0.0,concreto,0,1,0
Linea_MX_01,125.68557130942452,806,63.99643947998769,3,2.6576795084647524,concreto,0,0,0
Linea_MX_01,125.68890742285238,807,52.42771333178979,1,5.390461764773213,concreto,0,0,0
Linea_MX_01,125.69224353628023,808,37.286394139333936,1,5.177479774032081,concreto,1,1,0
Linea_MX_01,125.6955796497081,809,41.695613020499046,2,0.0,concreto,0,2,0
Linea_MX_01,125.69891576313594,810,72.92346185747726,2,4.780029046491524,bloque,0,2,0
Linea_MX_01,125.7022518765638,811,59.03982676314476,3,2.1764421075262956,madera,0,1,0
Linea_MX_01,125.70558798999166,812,50.703287172992574,1,7.596003714837739,concreto,0,0,0
Linea_MX_01,125.70892410341952,813,23.767218443485856,1,3.399460682046887,concreto,0,0,0
Linea_MX_01,125.71226021684737,814,69.44416977968937,2,5.077862411266811,concreto,0,0,0
Linea_MX_01,125.71559633027523,815,60.78601603310967,3,3.672638177556678,concreto,0,0,0
Linea_MX_01,125.71893244370308,816,42.77391918660194,2,5.999333380954536,madera,0,1,0
Linea_MX_01,125.72226855713095,817,36.75452896186823,2,1.6957917369708544,madera,0,1,0
Linea_MX_01,125.7256046705588,818,42.18144091834841,2,6.0047598840369245,concreto,0,0,0
Linea_MX_01,125.72894078398666,819,26.970949786995394,0,7.626888460022128,madera,0,2,0
Linea_MX_01,125.73227689741451,820,37.93821663438989,1,9.506681943720348,concreto,0,0,0
Linea_MX_01,125.73561301084237,821,56.44740771231774,3,8.751368832871417,concreto,0,0,0
Linea_MX_01,125.73894912427022,822,17.88568084136142,0,2.391634498948577,concreto,0,1,0
Linea_MX_01,125.74228523769808,823,40.28888438636588,2,5.731449170405742,concreto,0,1,0
Linea_MX_01,125.74562135112593,824,46.70633959319756,3,6.422491712954912,concreto,0,1,0
Linea_MX_01,125.7489574645538,825,46.55352055984993,2,5.770134566048071,concreto,0,0,0
Linea_MX_01,125.75229357798165,826,27.315945689498616,0,6.260435402163665,concreto,0,1,0
Linea_MX_01,125.75562969140951,827,27.267706630094093,0,5.2718308407789785,concreto,0,2,0
Linea_MX_01,125.75896580483736,828,61.33748073687576,3,2.364233776696296,concreto,0,2,0
Linea_MX_01,125.76230191826522,829,26.632063607755633,0,4.621331660291288,madera,0,0,0
Linea_MX_01,125.76563803169307,830,60.12976434462655,2,6.540360103899592,concreto,0,0,0
Linea_MX_01,125.76897414512094,831,37.764520273372625,3,5.3848161796923035,concreto,0,1,0
Linea_MX_01,125.77231025854879,832,61.196945254514034,3,0.7109394844700674,bloque,0,1,0
Linea_MX_01,125.77564637197665,833,38.68382241892479,3,1.3671451697502288,concreto,0,1,0
Linea_MX_01,125.7789824854045,834,27.502930190755425,1,2.7722751497739404,concreto,0,1,0
Linea_MX_01,125.78231859883236,835,57.84832284590193,3,3.3855594953668975,concreto,0,1,0
Linea_MX_01,125.78565471226021,836,44.739131666547046,3,4.47181968521157,concreto,0,0,0
Linea_MX_01,125.78899082568807,837,66.72864877986677,2,1.0687164900873092,concreto,0,0,0
Linea_MX_01,125.79232693911592,838,58.38300127706757,3,6.384867502318873,concreto,0,0,0
Linea_MX_01,125.79566305254379,839,41.55860056584306,2,0.0,concreto,0,0,0
Linea_MX_01,125.79899916597164,840,38.25498597505539,1,5.586105058811693,concreto,0,0,0
Linea_MX_01,125.8023352793995,841,45.35058514930873,2,5.519600282860064,concreto,0,0,0
Linea_MX_01,125.80567139282735,842,47.85315026788784,1,5.932295962399795,concreto,0,0,0
Linea_MX_01,125.80900750625521,843,31.77377209902287,0,0.0,concreto,0,0,0
Linea_MX_01,125.81234361968306,844,57.62909359536865,2,0.0,concreto,0,1,0
Linea_MX_01,125.81567973311093,845,39.03954762284404,2,2.9419119477789364,concreto,0,1,0
Linea_MX_01,125.81901584653878,846,38.65458382270032,1,4.50484611341458,madera,0,0,0
Linea_MX_01,125.82235195996664,847,36.88967493941246,1,3.75582579374412,concreto,0,1,0
Linea_MX_01,125.8256880733945,848,48.46525901015057,2,1.558760200088095,concreto,1,0,0
Linea_MX_01,125.82902418682235,849,34.61921097418717,1,7.849131960308719,concreto,0,1,0
Linea_MX_01,125.8323603002502,850,47.024551649854416,3,4.972088498768208,concreto,0,4,0
Linea_MX_01,125.83569641367806,851,80.0,3,2.815735243530462,madera,0,0,0
Linea_MX_01,125.83903252710593,852,44.19585809892987,2,1.0372854089831147,concreto,0,0,0
Linea_MX_01,125.84236864053378,853,38.489928925520275,1,4.2046398697517855,concreto,0,0,0
Linea_MX_01,125.84570475396164,854,19.984661577781484,0,7.776101322304012,concreto,0,0,0
Linea_MX_01,125.84904086738949,855,45.753328871461036,2,4.1055394822718965,concreto,0,0,0
Linea_MX_01,125.85237698081735,856,28.36153585125591,0,3.9038577004856636,concreto,0,2,0
Linea_MX_01,125.8557130942452,857,39.36662821542641,2,4.19884718393462,concreto,0,0,0
Linea_MX_01,125.85904920767307,858,47.27411390470715,2,4.361847603057768,bloque,0,1,0
Linea_MX_01,125.86238532110092,859,19.03515825266772,0,3.300440276096631,bloque,0,0,0
Linea_MX_01,125.86572143452878,860,47.361941285976876,2,1.0814349841954205,madera,0,0,0
Linea_MX_01,125.86905754795663,861,49.56772763139067,2,8.587042927351437,concreto,0,0,0
Linea_MX_01,125.87239366138449,862,25.543499705000226,0,5.9124778067792185,concreto,0,1,0
Linea_MX_01,125.87572977481234,863,39.115362118063686,2,10.351400189497037,concreto,0,0,0
Linea_MX_01,125.8790658882402,864,17.540004567332932,1,5.492667825902622,bloque,0,2,0
Linea_MX_01,125.88240200166805,865,68.63251403763608,2,3.306124169489646,concreto,0,0,0
Linea_MX_01,125.88573811509592,866,49.95844914823267,1,1.1624899575091479,concreto,0,1,0
Linea_MX_01,125.88907422852377,867,42.30617248531347,2,3.010012683476906,bloque,0,3,0
Linea_MX_01,125.89241034195163,868,42.54846254015756,2,0.541171144752937,concreto,0,1,0
Linea_MX_01,125.89574645537948,869,61.97165412098652,3,10.293522028303572,concreto,0,1,0
Linea_MX_01,125.89908256880734,870,43.58751672119084,3,3.9489048715071706,concreto,0,0,0
Linea_MX_01,125.9024186822352,871,49.9622515691363,2,6.358169824298466,concreto,0,0,0
Linea_MX_01,125.90575479566306,872,67.77944340548243,3,6.885905967451597,concreto,0,0,0
Linea_MX_01,125.9090909090909,873,39.80749277996703,2,7.242745397392853,concreto,0,0,0
Linea_MX_01,125.91242702251877,874,28.610470132399016,0,11.643609350907266,concreto,0,0,0
Linea_MX_01,125.91576313594662,875,32.63249137869568,1,3.7137643103910376,concreto,0,0,0
Linea_MX_01,125.91909924937448,876,66.42995751658948,2,3.4544138074096176,madera,0,1,0
Linea_MX_01,125.92243536280233,877,46.37142462771086,1,4.493440875930412,concreto,0,0,0
Linea_MX_01,125.9257714762302,878,37.465030675954885,2,6.245624586280349,concreto,0,0,0
Linea_MX_01,125.92910758965805,879,59.60466569698738,3,4.536631327950214,concreto,0,0,0
Linea_MX_01,125.93244370308591,880,59.969360785157406,2,3.19344619795577,concreto,0,0,0
Linea_MX_01,125.93577981651376,881,37.86528348140342,2,1.8521878136951107,madera,0,2,0
Linea_MX_01,125.93911592994162,882,30.42094744371824,0,1.6769515482286832,concreto,0,0,0
Linea_MX_01,125.94245204336947,883,21.442070984081848,0,4.808418050081189,concreto,0,0,0
Linea_MX_01,125.94578815679733,884,18.091666186106444,0,1.0033652501947237,madera,0,0,0
Linea_MX_01,125.94912427022518,885,41.02520322231005,2,0.0,madera,0,0,0
Linea_MX_01,125.95246038365305,886,31.602060794448107,0,4.345718589259792,concreto,0,0,0
Linea_MX_01,125.9557964970809,887,72.87711614709278,3,7.487889752910246,bloque,0,1,0
Linea_MX_01,125.95913261050876,888,45.87806632042536,2,5.985432851904414,concreto,0,1,0
Linea_MX_01,125.96246872393661,889,15.867756851232599,1,3.946336478254016,madera,0,0,0
Linea_MX_01,125.96580483736447,890,66.28093913265093,2,5.209005497158549,concreto,0,3,0
Linea_MX_01,125.96914095079232,891,47.42565464126393,1,0.0,concreto,0,0,0
Linea_MX_01,125.97247706422019,892,55.574692205596584,3,1.9310795066276873,concreto,0,1,0
Linea_MX_01,125.97581317764804,893,55.23052165250115,3,9.034206127875459,concreto,0,2,0
Linea_MX_01,125.9791492910759,894,49.448348509298086,2,7.552356242787868,madera,0,0,0
